date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:43:04	174451/174451	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:42:50%20GMT	https://porndeals.com/ddf-network/ddf-busty/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/ddf-busty/index.html	(from https://porndeals.com/ddf-network/)
21:43:04	174574/174574	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:00%20GMT	https://porndeals.com/ddf-network/hot-legs-and-feet/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/hot-legs-and-feet/index.html	(from https://porndeals.com/ddf-network/)
21:43:04	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2018%20Jul%202017%2001:42:50%20GMT	https://porndeals.com/ddf-network/out/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/out/index.html	(from https://porndeals.com/ddf-network/)
21:43:04	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2018%20Jul%202017%2001:42:51%20GMT	https://porndeals.com/ddf-network/out/?subscription=yearly	H:/PornDeals/PornDeals/porndeals.com/ddf-network/out/index3ddf.html	(from https://porndeals.com/ddf-network/)
21:43:04	174513/174513	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:03%20GMT	https://porndeals.com/ddf-network/only-blowjob/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/only-blowjob/index.html	(from https://porndeals.com/ddf-network/)
21:43:04	25125/25125	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:43:03%20GMT	https://porndeals.com/videobox/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/videobox/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/videobox/)
21:43:05	174558/174558	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:03%20GMT	https://porndeals.com/ddf-network/hands-on-hardcore/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/hands-on-hardcore/index.html	(from https://porndeals.com/ddf-network/)
21:43:05	33525/33525	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202015%2010:53:53%20GMT	https://porndeals.com/media/deals/covers/Videobox_-_cover.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/covers/Videobox_-_cover.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/videobox/)
21:43:05	174516/174516	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:03%20GMT	https://porndeals.com/ddf-network/house-of-taboo/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/house-of-taboo/index.html	(from https://porndeals.com/ddf-network/)
21:43:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Jul%202017%2001:43:04%20GMT	https://porndeals.com/videobox/GET	H:/PornDeals/PornDeals/porndeals.com/videobox/GET.223.delayed	(from https://porndeals.com/videobox/)
21:43:05	174572/174572	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:04%20GMT	https://porndeals.com/ddf-network/euro-girls-on-girls/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/euro-girls-on-girls/index.html	(from https://porndeals.com/ddf-network/)
21:43:05	174485/174485	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:04%20GMT	https://porndeals.com/ddf-network/euro-teen-erotica/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/euro-teen-erotica/index.html	(from https://porndeals.com/ddf-network/)
21:43:05	152920/152920	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:04%20GMT	https://porndeals.com/videobox/jwplayer.js	H:/PornDeals/PornDeals/porndeals.com/videobox/jwplayer.js	(from https://porndeals.com/videobox/)
21:43:06	174626/174626	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:04%20GMT	https://porndeals.com/ddf-network/eve-angel-official/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/eve-angel-official/index.html	(from https://porndeals.com/ddf-network/)
21:43:06	152920/152920	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:05%20GMT	https://porndeals.com/videobox/vast.js	H:/PornDeals/PornDeals/porndeals.com/videobox/vast.js	(from https://porndeals.com/videobox/)
21:43:06	174497/174497	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:05%20GMT	https://porndeals.com/ddf-network/cherry-jul/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/cherry-jul/index.html	(from https://porndeals.com/ddf-network/)
21:43:06	174416/174416	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:05%20GMT	https://porndeals.com/ddf-network/hairy-twatter/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/hairy-twatter/index.html	(from https://porndeals.com/ddf-network/)
21:43:07	174572/174572	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:05%20GMT	https://porndeals.com/ddf-network/sandys-fantasies/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/sandys-fantasies/index.html	(from https://porndeals.com/ddf-network/)
21:43:07	24867/24867	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:43:05%20GMT	https://porndeals.com/bffs/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bffs/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/bffs/)
21:43:07	174598/174598	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:05%20GMT	https://porndeals.com/ddf-network/sex-video-casting/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/sex-video-casting/index.html	(from https://porndeals.com/ddf-network/)
21:43:07	174477/174477	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:05%20GMT	https://porndeals.com/ddf-network/inked-babes/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/inked-babes/index.html	(from https://porndeals.com/ddf-network/)
21:43:07	46892/46892	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jul%202015%2018:46:52%20GMT	https://porndeals.com/media/deals/covers/BFFs_-_cover.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/covers/BFFs_-_cover.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bffs/)
21:43:07	174433/174433	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:05%20GMT	https://porndeals.com/ddf-network/horny-babes/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/horny-babes/index.html	(from https://porndeals.com/ddf-network/)
21:43:07	2274/2274	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Mar%202015%2013:36:52%20GMT	https://porndeals.com/media/deals/covers/image_midi_8_2.jpg.80x60_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/covers/image_midi_8_2.jpg.80x60_q85_crop-smart.jpg	(from https://porndeals.com/bffs/)
21:43:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Jul%202017%2001:43:06%20GMT	https://porndeals.com/bffs/GET	H:/PornDeals/PornDeals/porndeals.com/bffs/GET	(from https://porndeals.com/bffs/)
21:43:08	152920/152920	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:06%20GMT	https://porndeals.com/bffs/jwplayer.js	H:/PornDeals/PornDeals/porndeals.com/bffs/jwplayer.js	(from https://porndeals.com/bffs/)
21:43:08	174525/174525	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:06%20GMT	https://porndeals.com/ddf-network/horny-milfs/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/horny-milfs/index.html	(from https://porndeals.com/ddf-network/)
21:43:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Jul%202017%2001:43:07%20GMT	http://porndeals.com/ddf-network/GET/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/GET/index.html	(from https://porndeals.com/ddf-network/)
21:43:10	152920/152920	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:07%20GMT	https://porndeals.com/bffs/vast.js	H:/PornDeals/PornDeals/porndeals.com/bffs/vast.js	(from https://porndeals.com/bffs/)
21:43:12	174487/174487	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:07%20GMT	https://porndeals.com/ddf-network/girls-in-love/	H:/PornDeals/PornDeals/porndeals.com/ddf-network/girls-in-love/index.html	(from https://porndeals.com/ddf-network/)
21:43:17	173929/173929	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:09%20GMT	https://porndeals.com/porndoe-premium/a-girl-knows/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/a-girl-knows/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:17	173933/173933	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:11%20GMT	https://porndeals.com/porndoe-premium/bitches-abroad/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/bitches-abroad/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:17	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:07%20GMT	https://porndeals.com/porndoe-premium/out/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/out/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:17	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:09%20GMT	https://porndeals.com/porndoe-premium/out/?subscription=yearly	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/out/index3ddf.html	(from https://porndeals.com/porndoe-premium/)
21:43:17	173938/173938	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:16%20GMT	https://porndeals.com/porndoe-premium/bums-bus/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/bums-bus/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:17	24710/24710	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:43:16%20GMT	https://porndeals.com/cherry-pimps/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/cherry-pimps/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/cherry-pimps/)
21:43:18	174083/174083	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:16%20GMT	https://porndeals.com/porndoe-premium/bums-buero/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/bums-buero/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:18	174043/174043	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:16%20GMT	https://porndeals.com/porndoe-premium/deutschland-report/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/deutschland-report/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:18	174070/174070	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:17%20GMT	https://porndeals.com/porndoe-premium/carne-del-mercado/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/carne-del-mercado/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:18	174038/174038	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:17%20GMT	https://porndeals.com/porndoe-premium/chicas-loca/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/chicas-loca/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:18	174115/174115	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:17%20GMT	https://porndeals.com/porndoe-premium/fucked-in-traffic/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/fucked-in-traffic/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:19	173893/173893	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:17%20GMT	https://porndeals.com/porndoe-premium/la-cochonne/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/la-cochonne/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:19	173959/173959	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:17%20GMT	https://porndeals.com/porndoe-premium/la-novice/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/la-novice/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:19	28219/28219	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Jan%202016%2020:34:54%20GMT	https://porndeals.com/media/deals/covers/14214_adrianachechik_148.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/covers/14214_adrianachechik_148.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/cherry-pimps/)
21:43:19	174021/174021	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:18%20GMT	https://porndeals.com/porndoe-premium/los-consoladores/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/los-consoladores/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:19	2392/2392	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Mar%202015%2013:44:30%20GMT	https://porndeals.com/media/deals/covers/vipissy.jpg.80x60_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/covers/vipissy.jpg.80x60_q85_crop-smart.jpg	(from https://porndeals.com/cherry-pimps/)
21:43:19	174021/174021	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:18%20GMT	https://porndeals.com/porndoe-premium/my-naughty-album/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/my-naughty-album/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Jul%202017%2001:43:18%20GMT	https://porndeals.com/cherry-pimps/GET	H:/PornDeals/PornDeals/porndeals.com/cherry-pimps/GET	(from https://porndeals.com/cherry-pimps/)
21:43:20	174014/174014	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:18%20GMT	https://porndeals.com/porndoe-premium/quest-for-orgasm/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/quest-for-orgasm/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:20	173926/173926	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:18%20GMT	https://porndeals.com/porndoe-premium/reife-swinger/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/reife-swinger/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:20	152920/152920	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:19%20GMT	https://porndeals.com/cherry-pimps/jwplayer.js	H:/PornDeals/PornDeals/porndeals.com/cherry-pimps/jwplayer.js	(from https://porndeals.com/cherry-pimps/)
21:43:20	173933/173933	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:19%20GMT	https://porndeals.com/porndoe-premium/relaxxxed/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/relaxxxed/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:20	152920/152920	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:19%20GMT	https://porndeals.com/cherry-pimps/vast.js	H:/PornDeals/PornDeals/porndeals.com/cherry-pimps/vast.js	(from https://porndeals.com/cherry-pimps/)
21:43:21	173957/173957	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:19%20GMT	https://porndeals.com/porndoe-premium/scambisti-maturi/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/scambisti-maturi/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:21	173933/173933	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:19%20GMT	https://porndeals.com/porndoe-premium/trans-bella/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/trans-bella/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:21	24540/24540	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:43:20%20GMT	https://porndeals.com/pornstar-platinum/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/pornstar-platinum/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/pornstar-platinum/)
21:43:21	173966/173966	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:20%20GMT	https://porndeals.com/porndoe-premium/tu-venganza/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/tu-venganza/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:22	173881/173881	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:20%20GMT	https://porndeals.com/porndoe-premium/xxx-omas/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/xxx-omas/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:22	35741/35741	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Dec%202015%2021:22:00%20GMT	https://porndeals.com/media/deals/covers/platinumpornstar.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/covers/platinumpornstar.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/pornstar-platinum/)
21:43:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Jul%202017%2001:43:21%20GMT	https://porndeals.com/pornstar-platinum/GET	H:/PornDeals/PornDeals/porndeals.com/pornstar-platinum/GET	(from https://porndeals.com/pornstar-platinum/)
21:43:22	173944/173944	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:20%20GMT	https://porndeals.com/porndoe-premium/xxx-shades/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/xxx-shades/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:22	173958/173958	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:21%20GMT	https://porndeals.com/porndoe-premium/the-white-boxxx/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/the-white-boxxx/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:23	173956/173956	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:21%20GMT	https://porndeals.com/porndoe-premium/santa-latina/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/santa-latina/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:23	152920/152920	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:22%20GMT	https://porndeals.com/pornstar-platinum/jwplayer.js	H:/PornDeals/PornDeals/porndeals.com/pornstar-platinum/jwplayer.js	(from https://porndeals.com/pornstar-platinum/)
21:43:23	174066/174066	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:21%20GMT	https://porndeals.com/porndoe-premium/sex-tape-germany/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/sex-tape-germany/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:23	173948/173948	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:21%20GMT	https://porndeals.com/porndoe-premium/hausfrau-ficken/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/hausfrau-ficken/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Jul%202017%2001:43:22%20GMT	http://porndeals.com/porndoe-premium/GET/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/GET/index.html	(from https://porndeals.com/porndoe-premium/)
21:43:25	152920/152920	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:23%20GMT	https://porndeals.com/pornstar-platinum/vast.js	H:/PornDeals/PornDeals/porndeals.com/pornstar-platinum/vast.js	(from https://porndeals.com/pornstar-platinum/)
21:43:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Jul%202017%2001:43:24%20GMT	http://porndeals.com/naughty-america-vr/GET/	H:/PornDeals/PornDeals/porndeals.com/naughty-america-vr/GET/index.html	(from https://porndeals.com/naughty-america-vr/)
21:43:31	173975/173975	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:43:22%20GMT	https://porndeals.com/porndoe-premium/casting-alla-italiana/	H:/PornDeals/PornDeals/porndeals.com/porndoe-premium/casting-alla-italiana/index.html	(from https://porndeals.com/porndoe-premium/)
21:44:11	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2018%20Jul%202017%2001:43:23%20GMT	https://porndeals.com/naughty-america-vr/out/	H:/PornDeals/PornDeals/porndeals.com/naughty-america-vr/out/index.html	(from https://porndeals.com/naughty-america-vr/)
